id,phone_id,channel_id,price_local,price_usd,price_type,stock_status,url,date,scraped_at
657,67,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:16:06
658,67,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:16:06
659,67,50,339999.0,1224.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:16:06
660,67,50,359999.0,1296.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:16:06
661,68,50,269999.0,972.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:16:06
662,68,50,299999.0,1080.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:16:06
663,68,50,269999.0,972.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:16:06
664,68,50,279999.0,1008.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:16:06
665,68,50,299999.0,1080.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:16:06
666,68,50,309999.0,1116.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:16:06
667,68,50,339999.0,1224.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:16:06
668,69,50,219999.0,792.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:16:06
669,69,50,249999.0,900.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:16:06
670,69,50,219999.0,792.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:16:06
671,69,50,229999.0,828.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:16:06
672,69,50,249999.0,900.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:16:06
673,69,50,259999.0,936.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:16:06
674,69,50,279999.0,1008.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:16:06
675,44,50,159999.0,576.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:16:06
676,44,50,179999.0,648.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:16:06
677,44,50,159999.0,576.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:16:06
678,44,50,169999.0,612.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:16:07
679,44,50,179999.0,648.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:16:07
680,44,50,189999.0,684.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:16:07
681,44,50,199999.0,720.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:16:07
682,1082,50,449999.0,1620.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:16:07
683,1082,50,509999.0,1836.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:16:07
684,1082,50,579999.0,2088.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:16:07
685,1082,50,449999.0,1620.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:16:07
686,1082,50,449999.0,1620.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:16:07
687,1082,50,459999.0,1656.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:16:07
688,1082,50,509999.0,1836.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:16:07
689,1083,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:16:07
690,1083,50,429999.0,1548.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:16:07
691,1083,50,499999.0,1800.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:16:07
692,1083,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:16:07
693,1083,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:16:07
694,1083,50,399999.0,1440.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:16:07
695,1083,50,429999.0,1548.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:16:07
696,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:16:07
697,1084,50,369999.0,1332.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:16:07
698,1084,50,429999.0,1548.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:16:07
699,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:16:07
700,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:16:07
701,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:16:07
702,1084,50,369999.0,1332.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:16:07
703,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:16:07
704,1085,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:16:07
705,1085,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:16:07
706,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:16:07
707,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:16:07
708,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:16:07
709,38,50,349999.0,1260.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:17:17
710,38,50,379999.0,1368.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:17:17
711,38,50,419999.0,1512.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:17:17
712,38,50,349999.0,1260.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:17:17
713,38,50,349999.0,1260.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:17:17
714,38,50,359999.0,1296.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:17:17
715,38,50,379999.0,1368.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:17:17
716,39,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+,2026-02-08,2026-02-08 12:17:17
717,39,50,319999.0,1152.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+,2026-02-08,2026-02-08 12:17:17
718,39,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+,2026-02-08,2026-02-08 12:17:17
719,39,50,299999.0,1080.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+,2026-02-08,2026-02-08 12:17:17
720,39,50,319999.0,1152.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+,2026-02-08,2026-02-08 12:17:17
721,39,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+,2026-02-08,2026-02-08 12:17:17
722,39,50,359999.0,1296.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25+,2026-02-08,2026-02-08 12:17:17
723,40,50,239999.0,864.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25,2026-02-08,2026-02-08 12:17:17
724,40,50,269999.0,972.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25,2026-02-08,2026-02-08 12:17:17
725,40,50,239999.0,864.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25,2026-02-08,2026-02-08 12:17:17
726,40,50,249999.0,900.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25,2026-02-08,2026-02-08 12:17:17
727,40,50,269999.0,972.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25,2026-02-08,2026-02-08 12:17:17
728,40,50,279999.0,1008.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25,2026-02-08,2026-02-08 12:17:17
729,40,50,299999.0,1080.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S25,2026-02-08,2026-02-08 12:17:17
730,67,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:17:17
731,67,50,359999.0,1296.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:17:17
732,67,50,399999.0,1440.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:17:17
733,67,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:17:17
734,67,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:17:17
735,67,50,339999.0,1224.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:17:17
736,67,50,359999.0,1296.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:17:17
737,68,50,269999.0,972.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:17:17
738,68,50,299999.0,1080.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:17:17
739,68,50,269999.0,972.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:17:17
740,68,50,279999.0,1008.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:17:17
741,68,50,299999.0,1080.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:17:17
742,68,50,309999.0,1116.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:17:17
743,68,50,339999.0,1224.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+,2026-02-08,2026-02-08 12:17:17
744,69,50,219999.0,792.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:17:17
745,69,50,249999.0,900.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:17:17
746,69,50,219999.0,792.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:17:17
747,69,50,229999.0,828.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:17:17
748,69,50,249999.0,900.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:17:17
749,69,50,259999.0,936.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:17:17
750,69,50,279999.0,1008.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24,2026-02-08,2026-02-08 12:17:17
751,44,50,159999.0,576.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:17:17
752,44,50,179999.0,648.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:17:17
753,44,50,159999.0,576.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:17:18
754,44,50,169999.0,612.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:17:18
755,44,50,179999.0,648.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:17:18
756,44,50,189999.0,684.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:17:18
757,44,50,199999.0,720.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Samsung+Galaxy+S24+FE,2026-02-08,2026-02-08 12:17:18
758,1082,50,449999.0,1620.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:17:18
759,1082,50,509999.0,1836.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:17:18
760,1082,50,579999.0,2088.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:17:18
761,1082,50,449999.0,1620.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:17:18
762,1082,50,449999.0,1620.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:17:18
763,1082,50,459999.0,1656.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:17:18
764,1082,50,509999.0,1836.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:17:18
765,1083,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:17:18
766,1083,50,429999.0,1548.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:17:18
767,1083,50,499999.0,1800.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:17:18
768,1083,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:17:18
769,1083,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:17:18
770,1083,50,399999.0,1440.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:17:18
771,1083,50,429999.0,1548.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Pro,2026-02-08,2026-02-08 12:17:18
772,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:17:18
773,1084,50,369999.0,1332.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:17:18
774,1084,50,429999.0,1548.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:17:18
775,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:17:18
776,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:17:18
777,1084,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:17:18
778,1084,50,369999.0,1332.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16+Plus,2026-02-08,2026-02-08 12:17:18
779,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:17:18
780,1085,50,329999.0,1188.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:17:18
781,1085,50,389999.0,1404.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:17:18
782,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:17:18
783,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:17:18
784,1085,50,289999.0,1044.0,nominal,in_stock,https://www.daraz.pk/catalog/?q=Apple+iPhone+16,2026-02-08,2026-02-08 12:17:18
785,38,5,4599.0,,manual,in_stock,https://www.noon.com/uae-en/search?q=Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:19:41
786,39,5,3499.0,,manual,in_stock,https://www.noon.com/uae-en/search?q=Galaxy+S25%2B,2026-02-08,2026-02-08 12:20:10
787,38,8,3299.0,,nominal,in_stock,https://www.amazon.sa/-/en/Samsung-Titanium-Smartphone-Manufacturer-Exclusive/dp/B0F5X634CK/ref=sr_1_7,2026-02-08,2026-02-08 12:21:41
788,39,8,2099.0,,nominal,in_stock,https://www.amazon.sa/-/en/Samsung-Jetblack-Exclusive-Extended-Manufacturer/dp/B0FPG3GFP8/ref=sr_1_3,2026-02-08,2026-02-08 12:21:44
789,40,8,2099.0,,nominal,in_stock,https://www.amazon.sa/-/en/Samsung-Jetblack-Exclusive-Extended-Manufacturer/dp/B0FPG3GFP8/ref=sr_1_1,2026-02-08,2026-02-08 12:21:47
790,67,8,2426.0,,nominal,in_stock,https://www.amazon.sa/-/en/Smartphone-Unlocked-Processor-ProScaler-Manufacturer/dp/B0DYVPJ5KD/ref=sr_1_10,2026-02-08,2026-02-08 12:21:50
791,68,8,2099.0,,nominal,in_stock,https://www.amazon.sa/-/en/Samsung-Exclusive-Extended-Manufacturer-Warranty/dp/B0FPG3TBYV/ref=sr_1_7,2026-02-08,2026-02-08 12:21:53
792,69,8,2099.0,,nominal,in_stock,https://www.amazon.sa/-/en/Samsung-Jetblack-Exclusive-Extended-Manufacturer/dp/B0FPG3GFP8/ref=sr_1_6,2026-02-08,2026-02-08 12:21:55
793,44,8,1221.0,,nominal,in_stock,https://www.amazon.sa/-/en/Samsung-Android-Smartphone-Graphite-Upgrades/dp/B0DZHP3Q8M/ref=sr_1_5_mod_primary_new,2026-02-08,2026-02-08 12:21:58
794,1082,8,2729.0,,nominal,in_stock,https://www.amazon.sa/-/en/sspa/click,2026-02-08,2026-02-08 12:22:01
795,1083,8,2729.0,,nominal,in_stock,https://www.amazon.sa/-/en/Apple-iPhone-16-128-GB/dp/B0DGJM5KW6/ref=sr_1_6,2026-02-08,2026-02-08 12:22:04
796,1084,8,2049.0,,nominal,in_stock,https://www.amazon.sa/-/en/sspa/click,2026-02-08,2026-02-08 12:22:07
797,1085,8,2049.0,,nominal,in_stock,https://www.amazon.sa/-/en/sspa/click,2026-02-08,2026-02-08 12:22:10
798,38,9,4499.0,,manual,in_stock,https://www.noon.com/saudi-en/search?q=Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:22:39
799,39,9,3499.0,,manual,in_stock,https://www.noon.com/saudi-en/search?q=Galaxy+S25%2B,2026-02-08,2026-02-08 12:23:08
800,40,9,3199.0,,manual,in_stock,https://www.noon.com/saudi-en/search?q=Galaxy+S25,2026-02-08,2026-02-08 12:23:38
801,67,9,3999.0,,manual,in_stock,https://www.noon.com/saudi-en/search?q=Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:24:07
813,1082,37,105999.0,,manual,in_stock,https://www.apple.com/tr/shop/buy-iphone,2026-02-08,2026-02-08 12:24:51
814,1083,37,93999.0,,manual,in_stock,https://www.apple.com/tr/shop/buy-iphone,2026-02-08,2026-02-08 12:24:51
815,1084,37,73999.0,,manual,in_stock,https://www.apple.com/tr/shop/buy-iphone,2026-02-08,2026-02-08 12:24:51
816,1085,37,66999.0,,manual,in_stock,https://www.apple.com/tr/shop/buy-iphone,2026-02-08,2026-02-08 12:24:51
817,38,15,2153.0,,nominal,in_stock,https://www.amazon.eg/-/en/Samsung-Ergonomic-Command-Navigation-EJ-PS938BSEGUJ/dp/B0DQFLQHHR/ref=sr_1_5,2026-02-08,2026-02-08 12:25:24
818,39,15,43000.0,,manual,in_stock,https://www.amazon.eg/s?k=Galaxy+S25%2B,2026-02-08,2026-02-08 12:25:27
819,40,15,2153.0,,nominal,in_stock,https://www.amazon.eg/-/en/Samsung-Ergonomic-Command-Navigation-EJ-PS938BSEGUJ/dp/B0DQFLQHHR/ref=sr_1_8,2026-02-08,2026-02-08 12:25:30
820,67,15,44000.0,,manual,in_stock,https://www.amazon.eg/s?k=Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:25:33
821,68,15,38000.0,,manual,in_stock,https://www.amazon.eg/s?k=Galaxy+S24%2B,2026-02-08,2026-02-08 12:25:36
822,69,15,32000.0,,manual,in_stock,https://www.amazon.eg/s?k=Galaxy+S24,2026-02-08,2026-02-08 12:25:39
823,44,15,24000.0,,manual,in_stock,https://www.amazon.eg/s?k=Galaxy+S24+FE,2026-02-08,2026-02-08 12:25:42
824,1082,15,64000.0,,manual,in_stock,https://www.amazon.eg/s?k=iPhone+16+Pro+Max,2026-02-08,2026-02-08 12:25:45
825,1083,15,1500.0,,nominal,in_stock,https://www.amazon.eg/-/en/Aulumu-A16-Technology-Wrap-Around-Translucent/dp/B08CR97FGW/ref=sr_1_8,2026-02-08,2026-02-08 12:25:47
826,1084,15,49000.0,,manual,in_stock,https://www.amazon.eg/s?k=iPhone+16+Plus,2026-02-08,2026-02-08 12:25:50
827,1085,15,45000.0,,manual,in_stock,https://www.amazon.eg/s?k=iPhone+16,2026-02-08,2026-02-08 12:25:53
828,38,16,52000.0,,manual,in_stock,https://www.noon.com/egypt-en/search?q=Galaxy+S25+Ultra,2026-02-08,2026-02-08 12:26:22
829,39,16,41000.0,,manual,in_stock,https://www.noon.com/egypt-en/search?q=Galaxy+S25%2B,2026-02-08,2026-02-08 12:26:52
830,40,16,37000.0,,manual,in_stock,https://www.noon.com/egypt-en/search?q=Galaxy+S25,2026-02-08,2026-02-08 12:27:21
831,67,16,47000.0,,manual,in_stock,https://www.noon.com/egypt-en/search?q=Galaxy+S24+Ultra,2026-02-08,2026-02-08 12:27:50
832,38,53,379.9,1238.474,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S25+Ultra,2026-02-08,2026-02-08 17:34:45
833,39,53,309.9,1010.2739999999999,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S25%2B,2026-02-08,2026-02-08 17:34:45
834,40,53,279.9,912.4739999999998,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S25,2026-02-08,2026-02-08 17:34:45
835,10,53,279.9,912.4739999999998,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S25+FE,2026-02-08,2026-02-08 17:34:45
836,67,53,339.9,1108.0739999999998,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S24+Ultra,2026-02-08,2026-02-08 17:34:45
837,68,53,289.9,945.0739999999998,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S24%2B,2026-02-08,2026-02-08 17:34:45
838,69,53,259.9,847.2739999999999,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S24,2026-02-08,2026-02-08 17:34:45
839,44,53,189.9,619.074,manual,in_stock,https://kw.sharafdg.com/?s=Galaxy+S24+FE,2026-02-08,2026-02-08 17:34:45
840,1082,53,419.9,1368.8739999999998,manual,in_stock,https://kw.sharafdg.com/?s=iPhone+16+Pro+Max,2026-02-08,2026-02-08 17:34:45
841,1083,53,369.9,1205.8739999999998,manual,in_stock,https://kw.sharafdg.com/?s=iPhone+16+Pro,2026-02-08,2026-02-08 17:34:45
842,1084,53,329.9,1075.474,manual,in_stock,https://kw.sharafdg.com/?s=iPhone+16+Plus,2026-02-08,2026-02-08 17:34:45
843,1085,53,309.9,1010.2739999999999,manual,in_stock,https://kw.sharafdg.com/?s=iPhone+16,2026-02-08,2026-02-08 17:34:45
844,1091,53,379.9,1238.474,manual,in_stock,https://kw.sharafdg.com/?s=iPhone+15+Pro+Max,2026-02-08,2026-02-08 17:34:45
